id,pixel_spacing_mm,true_ema_mm2,true_emd_mm,true_emw_mm,true_fat_c_mm,dice_c1,iou_c1,dice_c2,iou_c2,seg_ema_mm2,seg_emd_mm,seg_emw_mm,seg_fat_c_mm,qc_no_muscle,qc_muscle_touches_border,qc_n_components
a00110_f1,0.41999998688697815,861.0084228515625,22.68000030517578,50.81999969482422,2.687999963760376,0.9653643083424988,0.9330475607280456,0.8858620689674851,0.7951098731106434,809.4995494524487,22.67999929189682,46.619998544454575,3.5279998898506166,False,False,1
a00110_f2,0.41999998688697815,861.890380859375,22.68000030517578,50.81999969482422,2.2679998874664307,0.9430999247075067,0.8923264807675081,0.8774080560447153,0.7815912636590644,778.1003514131077,22.67999929189682,46.619998544454575,4.03199987411499,False,False,1
a00111_f0,0.41999998688697815,1567.31396484375,32.7599983215332,59.220001220703125,7.559999942779541,0.9792142658123197,0.9592750300255566,0.9258659760448272,0.8619650391830025,1598.1839002046602,32.759998977184296,62.159998059272766,8.231999742984772,False,False,1
a00111_f1,0.41999998688697815,1568.7252197265625,33.18000030517578,59.220001220703125,7.308000087738037,0.9841945970183601,0.9688810417129896,0.9319235763315533,0.8725251823571982,1578.6035014273182,33.179998964071274,59.21999815106392,10.247999680042266,False,False,1
a00112_f0,0.41999998688697815,950.0903930664062,23.100000381469727,52.5,6.300000190734863,0.9563285024158809,0.916311794113751,0.941641478726556,0.8897188049233365,875.6495453218469,23.519999265670776,48.719998478889465,6.803999787569046,False,False,1
a00113_f0,0.41999998688697815,1920.2904052734375,33.599998474121094,71.4000015258789,5.039999961853027,0.9754806352745635,0.952134892575903,0.9248414518968446,0.8601907630557181,1878.3070827129382,34.43999892473221,69.71999782323837,5.459999829530716,False,False,1
a00114_f0,0.41999998688697815,1279.076416015625,29.81999969482422,55.02000045776367,1.6799999475479126,0.973548656550372,0.948460599485305,0.8478568064096124,0.735895339340315,1255.085921628715,30.239999055862427,55.439998269081116,2.6879999160766603,False,False,1
a00115_f0,0.41999998688697815,1187.8775634765625,26.459999084472656,55.02000045776367,5.208000183105469,0.9771266258037291,0.955276235019654,0.9127122042519354,0.8394393902178647,1172.0015268167508,26.8799991607666,53.7599983215332,5.627999824285507,False,False,1
a00115_f1,0.41999998688697815,1188.053955078125,26.459999084472656,55.439998626708984,5.544000148773193,0.983493912913709,0.9675238795008446,0.8649706457940315,0.7620689655217995,1173.7655267066013,26.8799991607666,54.59999829530716,6.71999979019165,False,False,1
a00115_f2,0.41999998688697815,1188.053955078125,26.459999084472656,55.02000045776367,5.208000183105469,0.9833652289122379,0.9672748334786089,0.9410799726597255,0.8887167570387629,1206.928724635793,26.8799991607666,59.21999815106392,5.879999816417694,False,False,1
a00116_f0,0.41999998688697815,1342.2275390625,30.65999984741211,56.279998779296875,3.947999954223633,0.973783257625089,0.948906032629962,0.904571682202921,0.8257698541376075,1376.0963140724673,30.239999055862427,67.1999979019165,6.131999808549881,False,False,1
a00116_f1,0.41999998688697815,1342.7568359375,30.239999771118164,55.86000061035156,4.619999885559082,0.987228439763086,0.9747789911599742,0.8913746630742402,0.8040359834718201,1336.7591165287984,30.239999055862427,55.01999828219414,6.551999795436859,False,False,1
a00116_f2,0.41999998688697815,1342.9332275390625,30.65999984741211,55.86000061035156,3.947999954223633,0.9708180300502783,0.943290942123757,0.8927378448609088,0.8062569832445529,1298.6567189080251,30.659999042749405,53.7599983215332,6.71999979019165,False,False,1
a00117_f0,0.41999998688697815,1673.6832275390625,32.7599983215332,68.45999908447266,3.947999954223633,0.9869909201933469,0.9743159660344447,0.9265062187057582,0.8630755341600037,1648.4578970654027,33.179998964071274,65.51999795436859,5.459999829530716,False,False,1
a00117_f1,0.41999998688697815,1675.4471435546875,32.34000015258789,68.87999725341797,4.199999809265137,0.9580125580127873,0.9194089289465582,0.9126185685554381,0.8392809939244176,1554.9659029033198,32.759998977184296,63.83999800682068,4.61999985575676,False,False,1
a00118_f0,0.41999998688697815,2062.821533203125,38.63999938964844,69.30000305175781,5.039999961853027,0.9855987544869368,0.9716064120056991,0.8924573108685687,0.8057994690666571,2016.0754741102714,38.21999880671501,67.61999788880348,5.459999829530716,False,False,1
a00118_f1,0.41999998688697815,2062.46875,38.63999938964844,69.72000122070312,4.703999996185303,0.9834963588573125,0.9675286138196904,0.9264805990478048,0.8630310716579364,2031.2458731629868,39.05999878048897,67.61999788880348,5.207999837398529,False,False,1
a00119_f0,0.41999998688697815,1019.2391967773438,23.100000381469727,53.7599983215332,3.947999954223633,0.973919071137909,0.9491639925696814,0.8712675499333347,0.77189908900589,1016.5931365209112,23.519999265670776,51.65999838709831,4.535999858379364,False,False,1
